lar,war,har,Har,dhbyhar,Rcritar,Rar,Var,dVar
1000,3759,200,300,0.5,235.61999999993068,568.6211439213317,258124824.8680662,232202423.94478697
1000,3760,200,300,0.5,235.61999999993068,568.6832794263602,258187656.72113794,232265255.79785872
1000,3761,200,300,0.5,235.61999999993068,568.745407735817,258250488.57420975,232328087.65093052
1000,3762,200,300,0.5,235.61999999993068,568.8075288522012,258313320.42728156,232390919.50400233
1000,3763,200,300,0.5,235.61999999993068,568.8696427780108,258376152.28035337,232453751.35707414
1000,3764,200,300,0.5,235.61999999993068,568.931749515742,258438984.13342512,232516583.21014592
1000,3765,200,300,0.5,235.61999999993068,568.9938490678899,258501815.98649693,232579415.0632177
1000,3766,200,300,0.5,235.61999999993068,569.0559414369478,258564647.83956873,232642246.9162895
1000,3767,200,300,0.5,235.61999999993068,569.1180266254079,258627479.69264054,232705078.76936132
1000,3768,200,300,0.5,235.61999999993068,569.1801046357606,258690311.5457123,232767910.6224331
1000,3769,200,300,0.5,235.61999999993068,569.2421754704952,258753143.3987841,232830742.4755049
1000,3770,200,300,0.5,235.61999999993068,569.3042391320995,258815975.2518559,232893574.3285767
1000,3771,200,300,0.5,235.61999999993068,569.3662956230596,258878807.10492772,232956406.1816485
1000,3772,200,300,0.5,235.61999999993068,569.4283449458605,258941638.95799947,233019238.03472027
1000,3773,200,300,0.5,235.61999999993068,569.4903871029856,259004470.81107128,233082069.88779208
1000,3774,200,300,0.5,235.61999999993068,569.5524220969168,259067302.6641431,233144901.7408639
1000,3775,200,300,0.5,235.61999999993068,569.6144499301346,259130134.5172149,233207733.5939357
1000,3776,200,300,0.5,235.61999999993068,569.6764706051181,259192966.37028664,233270565.44700745
1000,3777,200,300,0.5,235.61999999993068,569.7384841243452,259255798.22335845,233333397.30007926
1000,3778,200,300,0.5,235.61999999993068,569.8004904902921,259318630.07643026,233396229.15315107
1000,3779,200,300,0.5,235.61999999993068,569.8624897054335,259381461.92950207,233459061.00622287
1000,3780,200,300,0.5,235.61999999993068,569.9244817722429,259444293.78257388,233521892.85929465
1000,3781,200,300,0.5,235.61999999993068,569.9864666931923,259507125.6356457,233584724.71236646
1000,3782,200,300,0.5,235.61999999993068,570.048444470752,259569957.48871744,233647556.56543824
1000,3783,200,300,0.5,235.61999999993068,570.1104151073914,259632789.34178925,233710388.41851005
1000,3784,200,300,0.5,235.61999999993068,570.1723786055782,259695621.19486105,233773220.27158183
1000,3785,200,300,0.5,235.61999999993068,570.2343349677785,259758453.04793286,233836052.12465364
1000,3786,200,300,0.5,235.61999999993068,570.2962841964575,259821284.90100467,233898883.97772545
1000,3787,200,300,0.5,235.61999999993068,570.3582262940781,259884116.75407642,233961715.8307972
1000,3788,200,300,0.5,235.61999999993068,570.420161263103,259946948.60714823,234024547.683869
1000,3789,200,300,0.5,235.61999999993068,570.4820891059923,260009780.46022004,234087379.5369408
1000,3790,200,300,0.5,235.61999999993068,570.5440098252054,260072612.31329185,234150211.39001262
1000,3791,200,300,0.5,235.61999999993068,570.6059234232,260135444.16636366,234213043.24308443
1000,3792,200,300,0.5,235.61999999993068,570.6678299024326,260198276.0194354,234275875.0961562
1000,3793,200,300,0.5,235.61999999993068,570.7297292653581,260261107.8725072,234338706.949228
1000,3794,200,300,0.5,235.61999999993068,570.79162151443,260323939.72557902,234401538.8022998
1000,3795,200,300,0.5,235.61999999993068,570.8535066521005,260386771.57865083,234464370.6553716
1000,3796,200,300,0.5,235.61999999993068,570.9153846808201,260449603.43172258,234527202.5084434
1000,3797,200,300,0.5,235.61999999993068,570.9772556030387,260512435.2847944,234590034.3615152
1000,3798,200,300,0.5,235.61999999993068,571.0391194212036,260575267.1378662,234652866.21458697
1000,3799,200,300,0.5,235.61999999993068,571.1009761377616,260638098.99093795,234715698.06765875
1000,3800,200,300,0.5,235.61999999993068,571.1628257551578,260700930.84400976,234778529.92073056
1000,3801,200,300,0.5,235.61999999993068,571.2246682758358,260763762.69708157,234841361.77380237
1000,3802,200,300,0.5,235.61999999993068,571.286503702238,260826594.55015337,234904193.62687418
1000,3803,200,300,0.5,235.61999999993068,571.3483320368053,260889426.40322518,234967025.479946
1000,3804,200,300,0.5,235.61999999993068,571.4101532819772,260952258.25629693,235029857.33301774
1000,3805,200,300,0.5,235.61999999993068,571.4719674401917,261015090.10936874,235092689.18608955
1000,3806,200,300,0.5,235.61999999993068,571.5337745138858,261077921.96244055,235155521.03916135
1000,3807,200,300,0.5,235.61999999993068,571.5955745054945,261140753.81551236,235218352.89223316
1000,3808,200,300,0.5,235.61999999993068,571.6573674174518,261203585.66858417,235281184.74530494
1000,3809,200,300,0.5,235.61999999993068,571.7191532521903,261266417.52165592,235344016.59837672
1000,3810,200,300,0.5,235.61999999993068,571.780932012141,261329249.37472773,235406848.45144853
1000,3811,200,300,0.5,235.61999999993068,571.8427036997338,261392081.22779953,235469680.3045203
1000,3812,200,300,0.5,235.61999999993068,571.9044683173969,261454913.08087134,235532512.15759212
1000,3813,200,300,0.5,235.61999999993068,571.9662258675573,261517744.93394315,235595344.01066393
1000,3814,200,300,0.5,235.61999999993068,572.0279763526407,261580576.78701496,235658175.86373574
1000,3815,200,300,0.5,235.61999999993068,572.0897197750712,261643408.6400867,235721007.71680748
1000,3816,200,300,0.5,235.61999999993068,572.1514561372716,261706240.49315852,235783839.5698793
1000,3817,200,300,0.5,235.61999999993068,572.2131854416632,261769072.34623033,235846671.4229511
1000,3818,200,300,0.5,235.61999999993068,572.2749076906662,261831904.19930214,235909503.2760229
1000,3819,200,300,0.5,235.61999999993068,572.3366228866992,261894736.05237395,235972335.12909472
1000,3820,200,300,0.5,235.61999999993068,572.3983310321793,261957567.9054457,236035166.98216647
1000,3821,200,300,0.5,235.61999999993068,572.4600321295226,262020399.7585175,236097998.83523828
1000,3822,200,300,0.5,235.61999999993068,572.5217261811435,262083231.6115893,236160830.6883101
1000,3823,200,300,0.5,235.61999999993068,572.5834131894552,262146063.46466106,236223662.54138187
1000,3824,200,300,0.5,235.61999999993068,572.6450931568695,262208895.31773287,236286494.39445367
1000,3825,200,300,0.5,235.61999999993068,572.7067660857966,262271727.17080468,236349326.24752548
1000,3826,200,300,0.5,235.61999999993068,572.7684319786456,262334559.0238765,236412158.10059726
1000,3827,200,300,0.5,235.61999999993068,572.830090837824,262397390.87694824,236474989.95366904
1000,3828,200,300,0.5,235.61999999993068,572.8917426657382,262460222.73002005,236537821.80674085
1000,3829,200,300,0.5,235.61999999993068,572.9533874647932,262523054.58309186,236600653.65981266
1000,3830,200,300,0.5,235.61999999993068,573.0150252373923,262585886.43616366,236663485.51288447
1000,3831,200,300,0.5,235.61999999993068,573.0766559859375,262648718.2892354,236726317.36595622
1000,3832,200,300,0.5,235.61999999993068,573.1382797128299,262711550.14230722,236789149.21902803
1000,3833,200,300,0.5,235.61999999993068,573.1998964204688,262774381.99537903,236851981.07209983
1000,3834,200,300,0.5,235.61999999993068,573.2615061112522,262837213.84845084,236914812.92517164
1000,3835,200,300,0.5,235.61999999993068,573.3231087875768,262900045.70152265,236977644.77824342
1000,3836,200,300,0.5,235.61999999993068,573.3847044518378,262962877.55459446,237040476.63131523
1000,3837,200,300,0.5,235.61999999993068,573.4462931064293,263025709.4076662,237103308.484387
1000,3838,200,300,0.5,235.61999999993068,573.5078747537437,263088541.26073802,237166140.33745882
1000,3839,200,300,0.5,235.61999999993068,573.5694493961726,263151373.11380982,237228972.1905306
1000,3840,200,300,0.5,235.61999999993068,573.6310170361055,263214204.96688163,237291804.0436024
1000,3841,200,300,0.5,235.61999999993068,573.6925776759309,263277036.81995344,237354635.89667422
1000,3842,200,300,0.5,235.61999999993068,573.7541313180362,263339868.6730252,237417467.749746
1000,3843,200,300,0.5,235.61999999993068,573.815677964807,263402700.526097,237480299.60281777
1000,3844,200,300,0.5,235.61999999993068,573.8772176186279,263465532.3791688,237543131.45588958
1000,3845,200,300,0.5,235.61999999993068,573.9387502818818,263528364.23224062,237605963.3089614
1000,3846,200,300,0.5,235.61999999993068,574.0002759569504,263591196.08531243,237668795.1620332
1000,3847,200,300,0.5,235.61999999993068,574.0617946462143,263654027.93838418,237731627.01510498
1000,3848,200,300,0.5,235.61999999993068,574.1233063520524,263716859.79145598,237794458.86817676
1000,3849,200,300,0.5,235.61999999993068,574.1848110768424,263779691.6445278,237857290.72124857
1000,3850,200,300,0.5,235.61999999993068,574.2463088229606,263842523.4975996,237920122.57432038
1000,3851,200,300,0.5,235.61999999993068,574.307799592782,263905355.35067135,237982954.42739215
1000,3852,200,300,0.5,235.61999999993068,574.3692833886802,263968187.20374316,238045786.28046396
1000,3853,200,300,0.5,235.61999999993068,574.4307602130275,264031019.05681497,238108618.13353574
1000,3854,200,300,0.5,235.61999999993068,574.4922300681949,264093850.90988678,238171449.98660755
1000,3855,200,300,0.5,235.61999999993068,574.5536929565519,264156682.76295853,238234281.83967933
1000,3856,200,300,0.5,235.61999999993068,574.6151488804668,264219514.61603034,238297113.69275114
1000,3857,200,300,0.5,235.61999999993068,574.6765978423066,264282346.46910214,238359945.54582295
1000,3858,200,300,0.5,235.61999999993068,574.7380398444367,264345178.32217395,238422777.39889476
1000,3859,200,300,0.5,235.61999999993068,574.7994748892215,264408010.1752457,238485609.2519665
1000,3860,200,300,0.5,235.61999999993068,574.8609029790238,264470842.0283175,238548441.10503832
1000,3861,200,300,0.5,235.61999999993068,574.9223241162052,264533673.88138932,238611272.95811012
1000,3862,200,300,0.5,235.61999999993068,574.9837383031258,264596505.73446113,238674104.81118193
1000,3863,200,300,0.5,235.61999999993068,575.0451455421447,264659337.58753294,238736936.6642537
1000,3864,200,300,0.5,235.61999999993068,575.1065458356194,264722169.4406047,238799768.5173255
1000,3865,200,300,0.5,235.61999999993068,575.167939185906,264785001.2936765,238862600.3703973
1000,3866,200,300,0.5,235.61999999993068,575.2293255953595,264847833.1467483,238925432.2234691
1000,3867,200,300,0.5,235.61999999993068,575.2907050663333,264910664.9998201,238988264.0765409
1000,3868,200,300,0.5,235.61999999993068,575.3520776011799,264973496.85289192,239051095.9296127
1000,3869,200,300,0.5,235.61999999993068,575.41344320225,265036328.70596373,239113927.7826845
1000,3870,200,300,0.5,235.61999999993068,575.4748018718932,265099160.55903548,239176759.63575625
1000,3871,200,300,0.5,235.61999999993068,575.5361536124577,265161992.4121073,239239591.48882806
1000,3872,200,300,0.5,235.61999999993068,575.5974984262906,265224824.2651791,239302423.34189987
1000,3873,200,300,0.5,235.61999999993068,575.6588363157373,265287656.1182509,239365255.19497168
1000,3874,200,300,0.5,235.61999999993068,575.7201672831421,265350487.97132272,239428087.0480435
1000,3875,200,300,0.5,235.61999999993068,575.7814913308481,265413319.82439446,239490918.90111524
1000,3876,200,300,0.5,235.61999999993068,575.8428084611968,265476151.67746627,239553750.75418705
1000,3877,200,300,0.5,235.61999999993068,575.9041186765286,265538983.53053808,239616582.60725886
1000,3878,200,300,0.5,235.61999999993068,575.9654219791823,265601815.3836099,239679414.46033067
1000,3879,200,300,0.5,235.61999999993068,576.0267183714957,265664647.23668164,239742246.31340244
1000,3880,200,300,0.5,235.61999999993068,576.0880078558052,265727479.08975345,239805078.16647425
1000,3881,200,300,0.5,235.61999999993068,576.1492904344458,265790310.94282526,239867910.01954603
1000,3882,200,300,0.5,235.61999999993068,576.2105661097511,265853142.795897,239930741.8726178
1000,3883,200,300,0.5,235.61999999993068,576.2718348840538,265915974.64896882,239993573.72568962
1000,3884,200,300,0.5,235.61999999993068,576.3330967596846,265978806.50204062,240056405.57876143
1000,3885,200,300,0.5,235.61999999993068,576.3943517389736,266041638.35511243,240119237.43183324
1000,3886,200,300,0.5,235.61999999993068,576.4555998242491,266104470.20818418,240182069.284905
1000,3887,200,300,0.5,235.61999999993068,576.5168410178384,266167302.061256,240244901.1379768
1000,3888,200,300,0.5,235.61999999993068,576.5780753220671,266230133.9143278,240307732.9910486
1000,3889,200,300,0.5,235.61999999993068,576.6393027392601,266292965.7673996,240370564.8441204
1000,3890,200,300,0.5,235.61999999993068,576.7005232717403,266355797.62047142,240433396.69719222
1000,3891,200,300,0.5,235.61999999993068,576.7617369218299,266418629.47354323,240496228.550264
1000,3892,200,300,0.5,235.61999999993068,576.8229436918492,266481461.32661498,240559060.40333578
1000,3893,200,300,0.5,235.61999999993068,576.884143584118,266544293.17968678,240621892.2564076
1000,3894,200,300,0.5,235.61999999993068,576.9453366009539,266607125.0327586,240684724.10947937
1000,3895,200,300,0.5,235.61999999993068,577.0065227446738,266669956.8858304,240747555.96255118
1000,3896,200,300,0.5,235.61999999993068,577.0677020175931,266732788.7389022,240810387.815623
1000,3897,200,300,0.5,235.61999999993068,577.1288744220258,266795620.59197396,240873219.66869476
1000,3898,200,300,0.5,235.61999999993068,577.1900399602848,266858452.44504577,240936051.52176654
1000,3899,200,300,0.5,235.61999999993068,577.2511986346817,266921284.29811758,240998883.37483835
1000,3900,200,300,0.5,235.61999999993068,577.3123504475267,266984116.1511894,241061715.22791016
1000,3901,200,300,0.5,235.61999999993068,577.3734954011287,267046948.0042612,241124547.08098197
1000,3902,200,300,0.5,235.61999999993068,577.4346334977953,267109779.857333,241187378.93405378
1000,3903,200,300,0.5,235.61999999993068,577.4957647398328,267172611.71040475,241250210.78712553
1000,3904,200,300,0.5,235.61999999993068,577.5568891295463,267235443.56347656,241313042.64019734
1000,3905,200,300,0.5,235.61999999993068,577.6180066692398,267298275.41654837,241375874.49326915
1000,3906,200,300,0.5,235.61999999993068,577.6791173612152,267361107.26962012,241438706.34634092
1000,3907,200,300,0.5,235.61999999993068,577.7402212077742,267423939.12269193,241501538.19941273
1000,3908,200,300,0.5,235.61999999993068,577.8013182112164,267486770.97576374,241564370.0524845
1000,3909,200,300,0.5,235.61999999993068,577.8624083738406,267549602.82883555,241627201.90555632
1000,3910,200,300,0.5,235.61999999993068,577.923491697944,267612434.6819073,241690033.7586281
1000,3911,200,300,0.5,235.61999999993068,577.9845681858226,267675266.5349791,241752865.6116999
1000,3912,200,300,0.5,235.61999999993068,578.0456378397712,267738098.3880509,241815697.46477172
1000,3913,200,300,0.5,235.61999999993068,578.1067006620832,267800930.24112272,241878529.31784353
1000,3914,200,300,0.5,235.61999999993068,578.1677566550507,267863762.09419447,241941361.17091528
1000,3915,200,300,0.5,235.61999999993068,578.2288058209649,267926593.94726628,242004193.02398708
1000,3916,200,300,0.5,235.61999999993068,578.2898481621152,267989425.8003381,242067024.8770589
1000,3917,200,300,0.5,235.61999999993068,578.3508836807899,268052257.6534099,242129856.7301307
1000,3918,200,300,0.5,235.61999999993068,578.4119123792761,268115089.5064817,242192688.58320248
1000,3919,200,300,0.5,235.61999999993068,578.4729342598596,268177921.35955346,242255520.43627426
1000,3920,200,300,0.5,235.61999999993068,578.533949324825,268240753.21262527,242318352.28934607
1000,3921,200,300,0.5,235.61999999993068,578.5949575764554,268303585.06569707,242381184.14241788
1000,3922,200,300,0.5,235.61999999993068,578.6559590170327,268366416.91876888,242444015.99548966
1000,3923,200,300,0.5,235.61999999993068,578.7169536488377,268429248.7718407,242506847.84856147
1000,3924,200,300,0.5,235.61999999993068,578.7779414741498,268492080.6249125,242569679.70163327
1000,3925,200,300,0.5,235.61999999993068,578.8389224952471,268554912.47798425,242632511.55470505
1000,3926,200,300,0.5,235.61999999993068,578.8998967144064,268617744.33105606,242695343.40777683
1000,3927,200,300,0.5,235.61999999993068,578.9608641339034,268680576.18412787,242758175.26084864
1000,3928,200,300,0.5,235.61999999993068,579.0218247560124,268743408.0371997,242821007.11392045
1000,3929,200,300,0.5,235.61999999993068,579.0827785830065,268806239.8902715,242883838.96699226
1000,3930,200,300,0.5,235.61999999993068,579.1437256171573,268869071.74334323,242946670.820064
1000,3931,200,300,0.5,235.61999999993068,579.2046658607355,268931903.59641504,243009502.67313582
1000,3932,200,300,0.5,235.61999999993068,579.2655993160105,268994735.44948685,243072334.52620763
1000,3933,200,300,0.5,235.61999999993068,579.32652598525,269057567.30255866,243135166.37927943
1000,3934,200,300,0.5,235.61999999993068,579.3874458707209,269120399.1556304,243197998.2323512
1000,3935,200,300,0.5,235.61999999993068,579.4483589746885,269183231.0087022,243260830.08542302
1000,3936,200,300,0.5,235.61999999993068,579.5092652994173,269246062.861774,243323661.9384948
1000,3937,200,300,0.5,235.61999999993068,579.5701648471701,269308894.71484584,243386493.7915666
1000,3938,200,300,0.5,235.61999999993068,579.6310576202086,269371726.5679176,243449325.6446384
1000,3939,200,300,0.5,235.61999999993068,579.6919436207932,269434558.4209894,243512157.4977102
1000,3940,200,300,0.5,235.61999999993068,579.752822851183,269497390.2740612,243574989.350782
1000,3941,200,300,0.5,235.61999999993068,579.8136953136362,269560222.12713295,243637821.20385376
1000,3942,200,300,0.5,235.61999999993068,579.8745610104094,269623053.98020476,243700653.05692557
1000,3943,200,300,0.5,235.61999999993068,579.9354199437578,269685885.83327657,243763484.90999737
1000,3944,200,300,0.5,235.61999999993068,579.9962721159358,269748717.6863484,243826316.76306918
1000,3945,200,300,0.5,235.61999999993068,580.0571175291961,269811549.5394202,243889148.616141
1000,3946,200,300,0.5,235.61999999993068,580.1179561857906,269874381.392492,243951980.46921277
1000,3947,200,300,0.5,235.61999999993068,580.1787880879695,269937213.24556375,244014812.32228455
1000,3948,200,300,0.5,235.61999999993068,580.239613237982,270000045.09863555,244077644.17535636
1000,3949,200,300,0.5,235.61999999993068,580.300431638076,270062876.95170736,244140476.02842817
1000,3950,200,300,0.5,235.61999999993068,580.3612432904984,270125708.8047792,244203307.88149995
1000,3951,200,300,0.5,235.61999999993068,580.4220481974944,270188540.657851,244266139.73457175
1000,3952,200,300,0.5,235.61999999993068,580.4828463613081,270251372.51092273,244328971.58764353
1000,3953,200,300,0.5,235.61999999993068,580.5436377841827,270314204.36399454,244391803.44071534
1000,3954,200,300,0.5,235.61999999993068,580.6044224683596,270377036.21706635,244454635.29378712
1000,3955,200,300,0.5,235.61999999993068,580.6652004160796,270439868.07013816,244517467.14685893
1000,3956,200,300,0.5,235.61999999993068,580.7259716295815,270502699.92320997,244580298.99993074
1000,3957,200,300,0.5,235.61999999993068,580.7867361111037,270565531.7762818,244643130.85300255
1000,3958,200,300,0.5,235.61999999993068,580.8474938628824,270628363.6293535,244705962.7060743
1000,3959,200,300,0.5,235.61999999993068,580.9082448871535,270691195.48242533,244768794.5591461
1000,3960,200,300,0.5,235.61999999993068,580.9689891861511,270754027.33549714,244831626.41221792
1000,3961,200,300,0.5,235.61999999993068,581.0297267621082,270816859.18856895,244894458.26528972
1000,3962,200,300,0.5,235.61999999993068,581.0904576172567,270879691.0416407,244957290.1183615
1000,3963,200,300,0.5,235.61999999993068,581.151181753827,270942522.8947125,245020121.97143328
1000,3964,200,300,0.5,235.61999999993068,581.2118991740485,271005354.7477843,245082953.8245051
1000,3965,200,300,0.5,235.61999999993068,581.2726098801494,271068186.6008561,245145785.6775769
1000,3966,200,300,0.5,235.61999999993068,581.3333138743561,271131018.4539279,245208617.53064868
1000,3967,200,300,0.5,235.61999999993068,581.3940111588947,271193850.3069997,245271449.3837205
1000,3968,200,300,0.5,235.61999999993068,581.4547017359894,271256682.1600715,245334281.2367923
1000,3969,200,300,0.5,235.61999999993068,581.5153856078632,271319514.01314324,245397113.08986405
1000,3970,200,300,0.5,235.61999999993068,581.5760627767384,271382345.86621505,245459944.94293585
1000,3971,200,300,0.5,235.61999999993068,581.6367332448353,271445177.71928686,245522776.79600766
1000,3972,200,300,0.5,235.61999999993068,581.6973970143737,271508009.57235867,245585608.64907947
1000,3973,200,300,0.5,235.61999999993068,581.7580540875716,271570841.4254305,245648440.50215128
1000,3974,200,300,0.5,235.61999999993068,581.8187044666461,271633673.2785022,245711272.35522303
1000,3975,200,300,0.5,235.61999999993068,581.8793481538131,271696505.13157403,245774104.20829484
1000,3976,200,300,0.5,235.61999999993068,581.9399851512871,271759336.98464584,245836936.06136665
1000,3977,200,300,0.5,235.61999999993068,582.0006154612817,271822168.83771765,245899767.91443846
1000,3978,200,300,0.5,235.61999999993068,582.0612390860086,271885000.69078946,245962599.76751024
1000,3979,200,300,0.5,235.61999999993068,582.121856027679,271947832.54386127,246025431.62058204
1000,3980,200,300,0.5,235.61999999993068,582.1824662885025,272010664.396933,246088263.47365382
1000,3981,200,300,0.5,235.61999999993068,582.2430698706878,272073496.2500048,246151095.3267256
1000,3982,200,300,0.5,235.61999999993068,582.3036667764419,272136328.10307664,246213927.1797974
1000,3983,200,300,0.5,235.61999999993068,582.3642570079709,272199159.95614845,246276759.03286922
1000,3984,200,300,0.5,235.61999999993068,582.4248405674798,272261991.80922025,246339590.88594103
1000,3985,200,300,0.5,235.61999999993068,582.4854174571719,272324823.662292,246402422.73901278
1000,3986,200,300,0.5,235.61999999993068,582.5459876792501,272387655.5153638,246465254.5920846
1000,3987,200,300,0.5,235.61999999993068,582.6065512359153,272450487.3684356,246528086.4451564
1000,3988,200,300,0.5,235.61999999993068,582.6671081293674,272513319.22150743,246590918.2982282
1000,3989,200,300,0.5,235.61999999993068,582.7276583618054,272576151.07457924,246653750.1513
1000,3990,200,300,0.5,235.61999999993068,582.7882019354267,272638982.927651,246716582.0043718
1000,3991,200,300,0.5,235.61999999993068,582.8487388524279,272701814.7807228,246779413.85744357
1000,3992,200,300,0.5,235.61999999993068,582.9092691150038,272764646.6337946,246842245.71051538
1000,3993,200,300,0.5,235.61999999993068,582.9697927253486,272827478.48686635,246905077.56358716
1000,3994,200,300,0.5,235.61999999993068,583.030309685655,272890310.33993816,246967909.41665897
1000,3995,200,300,0.5,235.61999999993068,583.0908199981146,272953142.19301,247030741.26973078
1000,3996,200,300,0.5,235.61999999993068,583.1513236649176,273015974.0460818,247093573.12280256
1000,3997,200,300,0.5,235.61999999993068,583.2118206882532,273078805.89915353,247156404.97587433
1000,3998,200,300,0.5,235.61999999993068,583.2723110703092,273141637.75222534,247219236.82894614
1000,3999,200,300,0.5,235.61999999993068,583.3327948132727,273204469.60529715,247282068.68201795
1000,4000,200,300,0.5,235.61999999993068,583.3932719193289,273267301.45836896,247344900.53508976
1000,4001,200,300,0.5,235.61999999993068,583.4537423906621,273330133.31144077,247407732.38816157
1000,4002,200,300,0.5,235.61999999993068,583.5142062294557,273392965.1645125,247470564.24123332
1000,4003,200,300,0.5,235.61999999993068,583.5746634378914,273455797.0175843,247533396.09430513
1000,4004,200,300,0.5,235.61999999993068,583.6351140181501,273518628.87065613,247596227.94737694
1000,4005,200,300,0.5,235.61999999993068,583.6955579724113,273581460.72372794,247659059.80044872
1000,4006,200,300,0.5,235.61999999993068,583.7559953028533,273644292.57679975,247721891.65352052
1000,4007,200,300,0.5,235.61999999993068,583.8164260116533,273707124.4298715,247784723.5065923
1000,4008,200,300,0.5,235.61999999993068,583.8768501009872,273769956.2829433,247847555.3596641
1000,4009,200,300,0.5,235.61999999993068,583.9372675730299,273832788.1360151,247910387.2127359
1000,4010,200,300,0.5,235.61999999993068,583.9976784299549,273895619.9890869,247973219.0658077
1000,4011,200,300,0.5,235.61999999993068,584.0580826739347,273958451.84215873,248036050.9188795
1000,4012,200,300,0.5,235.61999999993068,584.1184803071404,274021283.69523054,248098882.77195132
1000,4013,200,300,0.5,235.61999999993068,584.178871331742,274084115.5483023,248161714.62502307
1000,4014,200,300,0.5,235.61999999993068,584.2392557499084,274146947.4013741,248224546.47809488
1000,4015,200,300,0.5,235.61999999993068,584.2996335638072,274209779.2544459,248287378.33116668
1000,4016,200,300,0.5,235.61999999993068,584.3600047756048,274272611.1075177,248350210.1842385
1000,4017,200,300,0.5,235.61999999993068,584.4203693874666,274335442.96058947,248413042.03731027
1000,4018,200,300,0.5,235.61999999993068,584.4807274015567,274398274.8136613,248475873.89038205
1000,4019,200,300,0.5,235.61999999993068,584.5410788200379,274461106.6667331,248538705.74345386
1000,4020,200,300,0.5,235.61999999993068,584.601423645072,274523938.5198049,248601537.59652567
1000,4021,200,300,0.5,235.61999999993068,584.6617618788196,274586770.37287664,248664369.44959745
1000,4022,200,300,0.5,235.61999999993068,584.72209352344,274649602.22594845,248727201.30266926
1000,4023,200,300,0.5,235.61999999993068,584.7824185810913,274712434.07902026,248790033.15574107
1000,4024,200,300,0.5,235.61999999993068,584.8427370539306,274775265.9320921,248852865.00881284
1000,4025,200,300,0.5,235.61999999993068,584.9030489441138,274838097.7851638,248915696.86188462
1000,4026,200,300,0.5,235.61999999993068,584.9633542537954,274900929.6382356,248978528.71495643
1000,4027,200,300,0.5,235.61999999993068,585.0236529851292,274963761.49130744,249041360.56802824
1000,4028,200,300,0.5,235.61999999993068,585.083945140267,275026593.34437925,249104192.42110005
1000,4029,200,300,0.5,235.61999999993068,585.1442307213604,275089425.197451,249167024.2741718
1000,4030,200,300,0.5,235.61999999993068,585.2045097305592,275152257.0505228,249229856.1272436
1000,4031,200,300,0.5,235.61999999993068,585.2647821700122,275215088.9035946,249292687.98031542
1000,4032,200,300,0.5,235.61999999993068,585.3250480418669,275277920.7566664,249355519.83338723
1000,4033,200,300,0.5,235.61999999993068,585.3853073482699,275340752.60973823,249418351.686459
1000,4034,200,300,0.5,235.61999999993068,585.4455600913665,275403584.46281004,249481183.5395308
1000,4035,200,300,0.5,235.61999999993068,585.5058062733005,275466416.3158818,249544015.3926026
1000,4036,200,300,0.5,235.61999999993068,585.5660458962153,275529248.1689536,249606847.2456744
1000,4037,200,300,0.5,235.61999999993068,585.6262789622525,275592080.0220254,249669679.09874618
1000,4038,200,300,0.5,235.61999999993068,585.6865054735526,275654911.8750972,249732510.951818
1000,4039,200,300,0.5,235.61999999993068,585.7467254322553,275717743.728169,249795342.8048898
1000,4040,200,300,0.5,235.61999999993068,585.8069388404986,275780575.5812408,249858174.65796155
1000,4041,200,300,0.5,235.61999999993068,585.8671457004197,275843407.4343126,249921006.51103336
1000,4042,200,300,0.5,235.61999999993068,585.9273460141548,275906239.2873844,249983838.36410517
1000,4043,200,300,0.5,235.61999999993068,585.9875397838383,275969071.1404562,250046670.21717697
1000,4044,200,300,0.5,235.61999999993068,586.0477270116041,276031902.993528,250109502.07024878
1000,4045,200,300,0.5,235.61999999993068,586.1079076995848,276094734.84659976,250172333.92332056
1000,4046,200,300,0.5,235.61999999993068,586.1680818499113,276157566.69967157,250235165.77639234
1000,4047,200,300,0.5,235.61999999993068,586.2282494647143,276220398.5527434,250297997.62946415
1000,4048,200,300,0.5,235.61999999993068,586.2884105461225,276283230.4058152,250360829.48253596
1000,4049,200,300,0.5,235.61999999993068,586.3485650962637,276346062.25888693,250423661.33560774
1000,4050,200,300,0.5,235.61999999993068,586.4087131172647,276408894.11195874,250486493.18867955
1000,4051,200,300,0.5,235.61999999993068,586.4688546112511,276471725.96503055,250549325.04175135
1000,4052,200,300,0.5,235.61999999993068,586.5289895803472,276534557.8181023,250612156.8948231
1000,4053,200,300,0.5,235.61999999993068,586.5891180266764,276597389.6711741,250674988.7478949
1000,4054,200,300,0.5,235.61999999993068,586.6492399523605,276660221.5242459,250737820.60096672
1000,4055,200,300,0.5,235.61999999993068,586.7093553595207,276723053.3773177,250800652.45403853
1000,4056,200,300,0.5,235.61999999993068,586.7694642502767,276785885.23038954,250863484.30711034
1000,4057,200,300,0.5,235.61999999993068,586.8295666267471,276848717.0834613,250926316.1601821
1000,4058,200,300,0.5,235.61999999993068,586.8896624910494,276911548.9365331,250989148.0132539
1000,4059,200,300,0.5,235.61999999993068,586.9497518453,276974380.7896049,251051979.8663257
1000,4060,200,300,0.5,235.61999999993068,587.0098346916142,277037212.6426767,251114811.71939752
1000,4061,200,300,0.5,235.61999999993068,587.0699110321058,277100044.4957485,251177643.5724693
1000,4062,200,300,0.5,235.61999999993068,587.1299808688879,277162876.3488203,251240475.4255411
